3pKKxkeB1pOUMHwWBmKc3Y;Fixing A Hole - Remastered 2009;59;156827;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.469;0.507;0;-8.917;0;0.0451;0.382;0.0;0.0783;0.619;112.984;4
0JBvtprXP2Z0LP3jmzA7Xp;Baby, You're A Rich Man - Remastered 2009;58;181307;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-11-27;0.619;0.625;7;-9.635;1;0.036;0.0119;1.05e-06;0.152;0.467;96.751;4
6rHh8urosEFRI67xVa6fzU;The Fool On The Hill - Remastered 2009;58;179107;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-11-27;0.356;0.26;4;-10.577;0;0.0314;0.913;2.1e-06;0.105;0.49;144.184;4
1dxbAIfCASqv6jix2R1Taj;Your Mother Should Know - Remastered 2009;55;148413;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-11-27;0.698;0.293;0;-11.361;1;0.0332;0.784;0.0106;0.0936;0.724;117.613;4
6h9W5FxX4E9lUFsyq8j1AD;Lovely Rita - Remastered 2009;54;162093;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.61;0.471;8;-9.151;0;0.0261;0.0634;0.0;0.118;0.63;87.379;4
1sjmKmR4u9xDeJHjDCn2bZ;Penny Lane;54;182053;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.633;0.385;9;-9.967;1;0.0358;0.411;8.72e-05;0.095;0.647;113.956;4
0qHMhBZqYb99yhX9BHcIkV;Magical Mystery Tour - Remastered 2009;53;170107;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-11-27;0.297;0.613;9;-9.065;1;0.0931;0.0385;3.98e-05;0.0734;0.338;170.962;4
6W35n1UlkvqhfMZstB4BXs;Being For The Benefit Of Mr. Kite! - Remastered 2009;52;157533;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.526;0.413;0;-9.865;1;0.0446;0.338;0.0;0.0992;0.71;111.874;4
42ocGQCOT0xYtV3f5kJDsD;Sgt. Pepper's Lonely Hearts Club Band - Reprise / Remastered 2009;52;79067;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.653;0.889;0;-8.006;1;0.0453;0.0061;0.589;0.892;0.879;118.773;4
0QIX9BS0AUCQcHYvyrsMkV;Blue Jay Way - Remastered 2009;51;235067;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-11-27;0.294;0.407;0;-11.575;1;0.0308;0.0258;0.000219;0.0852;0.0378;101.052;4
1itLKsCWHtLnxALkgBk1Fa;Flying - Remastered 2009;51;135520;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-11-27;0.551;0.395;0;-14.755;1;0.0501;0.368;0.88;0.0932;0.261;92.929;4
0xIuNHHcKI1JDuBPlSwzb1;Good Morning Good Morning - Remastered 2009;51;161227;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.542;0.618;2;-8.876;1;0.139;0.0858;0.0;0.772;0.93;121.849;3
18qhv7DD1sEpgWffovGnhn;A Day In The Life - Remix;49;330907;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.377;0.453;4;-10.455;0;0.0462;0.268;0.000141;0.901;0.121;79.935;4
6JkioJZkImC4GRzgw5MGMO;Sgt. Pepper's Lonely Hearts Club Band - Remix;48;122133;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.36;0.858;7;-6.353;1;0.106;0.0308;0.0115;0.845;0.522;95.302;4
2iIRl5jf9beA2ExZWzn2nt;Lucy In The Sky With Diamonds - Remix;48;207680;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.331;0.521;11;-6.221;0;0.0379;0.101;0.0;0.154;0.432;132.537;3
08XKCwMrwEAyyfTCTGkkhg;With A Little Help From My Friends - Remix;47;165293;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.673;0.639;1;-6.673;0;0.0274;0.122;0.0;0.22;0.75;112.311;4
1GqRv17EiYH30nM3MYE2h5;Getting Better;44;167253;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.59;0.444;0;-11.472;1;0.0394;0.131;5.06e-05;0.13;0.718;121.904;4
7k1gXoiBTddulMBVlKuJIs;Penny Lane - Stereo Mix 2017;44;180693;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.617;0.577;9;-5.71;1;0.0388;0.0644;0.00157;0.106;0.627;112.921;4
0AvygKcKeMyZlFmDzbqcYK;When I'm Sixty-Four - Remix;43;160013;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.696;0.308;8;-8.956;1;0.0557;0.508;0.0;0.142;0.564;138.425;4
0kEDYd5bgOdo2yjTaXGMi4;Within You Without You - Remix;41;307587;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.291;0.551;6;-8.17;1;0.0345;0.357;6.16e-05;0.239;0.373;125.07;4
3jR8Xw0qPyGGv8bvFtNmDw;Getting Better - Remix;41;167013;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.591;0.551;0;-6.605;1;0.0308;0.07;0.0;0.0942;0.81;121.949;4
3Pqf09cdDlOYDNkrbw5l0p;Strawberry Fields Forever - Stereo Mix 2015;41;249920;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.413;0.722;10;-6.54;1;0.273;0.385;0.000335;0.0994;0.228;97.965;4
4Ggjly9D6YlPfywZOViMaG;She's Leaving Home - Remix;41;205840;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.376;0.319;0;-9.573;1;0.031;0.881;0.0;0.124;0.217;132.105;4
0SH68QO8BDQpxezIZE91Ba;Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix;40;80600;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.576;0.951;0;-5.03;1;0.0521;0.000249;0.214;0.446;0.789;118.769;4
6UuPrHr8Ik947c4tBDuHZe;Being For The Benefit Of Mr Kite!;40;160933;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.547;0.348;0;-12.678;1;0.0362;0.439;0.0;0.0947;0.765;111.874;4
6a98mDyXTsYugJhUs1tZr4;Fixing A Hole - Remix;39;157960;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.415;0.665;0;-6.853;0;0.0448;0.483;0.0;0.0663;0.523;112.618;4
4gzLeEbCDmgK5XuhgXZt7x;Lovely Rita - Remix;39;165800;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.578;0.687;8;-5.175;1;0.0241;0.00726;0.0;0.0936;0.659;87.479;4
65mQIDMBEI6KsCPphwWKrK;Being For The Benefit Of Mr. Kite! - Remix;38;159200;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.247;0.752;9;-4.966;0;0.0559;0.103;0.0;0.107;0.593;83.149;1
0ldihDAaEYrlk68C4oSewz;Good Morning Good Morning - Remix;36;154467;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.505;0.797;2;-6.631;1;0.0897;0.000302;0.0;0.484;0.825;121.624;4
5jPBdSu6u9ZDpKFVseumIv;Strawberry Fields Forever - Take 1;35;159787;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.623;0.132;0;-11.084;1;0.0377;0.829;8.74e-05;0.193;0.181;96.261;1
2EiX1YuNGYn4AeMKwfrZdF;Strawberry Fields Forever - Take 7;34;196747;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.369;0.402;9;-10.841;0;0.243;0.754;9.96e-05;0.115;0.346;178.787;4
46JGVfEEiBScTaiP3Bnh27;Strawberry Fields Forever;33;248867;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.411;0.56;10;-13.167;1;0.254;0.498;0.00949;0.0817;0.331;98.333;4
4FgtZpOWK3f03CZrKfUPNa;Strawberry Fields Forever - Take 4;32;180120;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.527;0.339;10;-12.166;1;0.054;0.696;4.48e-06;0.139;0.314;90.754;4
7FtyTMUpyHr8sur6DLiTHD;Strawberry Fields Forever - Take 26;32;198853;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.448;0.855;0;-6.197;1;0.184;0.219;0.000455;0.34;0.342;110.792;4
7BgUsF8L4cMhtBlPzo8den;She's Leaving Home;32;205467;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.355;0.186;0;-13.385;1;0.0325;0.95;0.0;0.0915;0.399;131.36;3
7jREybynLwTN2T91oUWqyG;When I'm Sixty-Four - Take 2;31;181160;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-05-26;0.816;0.218;7;-12.286;1;0.159;0.32;0.0;0.0846;0.434;132.619;4
5jgFfDIR6FR0gvlA56Nakr;Blackbird - Remastered 2009;75;138387;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.686;0.127;7;-14.361;1;0.0342;0.754;1.41e-05;0.0573;0.372;93.699;4
1gFNm7cXfG1vSMcxPpSxec;Ob-La-Di, Ob-La-Da - Remastered 2009;72;188960;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.818;0.728;10;-8.331;1;0.0314;0.232;0.0642;0.251;0.975;113.059;4
389QX9Q1eUOEZ19vtzzI9O;While My Guitar Gently Weeps - Remastered 2009;70;285000;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.453;0.654;4;-8.855;0;0.0317;0.0205;0.00395;0.172;0.702;115.0;4
0j3p1p06deJ7f9xmJ9yG22;Back In The U.S.S.R. - Remastered 2009;68;163453;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.48;0.969;9;-7.464;1;0.0854;0.069;0.00022;0.0608;0.494;142.489;4
09x9v1o51dbqi5H0u7UGfp;I Will - Remastered 2009;64;105933;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.631;0.387;5;-11.529;1;0.0262;0.742;0.000406;0.0822;0.832;103.11;4
0Bs0hUYxz7REyIHH7tRhL2;Helter Skelter - Remastered 2009;63;269787;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.166;0.831;9;-8.469;1;0.0894;0.000606;0.846;0.811;0.281;167.518;4
5NQYyej46WQkgCbnzGD21W;Dear Prudence - Remastered 2009;62;235773;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.388;0.529;7;-10.533;1;0.0436;0.16;0.0681;0.108;0.332;150.721;4
71LsKf3xISiOlY1mj7FFPP;Happiness Is A Warm Gun - Remastered 2009;58;164547;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.431;0.54;9;-9.6;0;0.0589;0.523;1.34e-06;0.169;0.44;139.288;4
1ITQbrueGLl581a25XXm9c;Rocky Raccoon - Remastered 2009;58;213107;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.599;0.363;7;-11.728;1;0.0315;0.333;0.0;0.243;0.648;79.456;4
2X9H5BokS1u5O46YpNYNsZ;I'm So Tired - Remastered 2009;56;123493;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.433;0.483;9;-9.422;1;0.175;0.656;2.64e-05;0.539;0.717;68.492;4
5FnpXVgDOk2sLT58qM22Of;Julia - Remastered 2009;56;176667;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.512;0.0953;2;-16.082;1;0.0304;0.828;0.000268;0.117;0.193;134.706;4
2jAojvUaPoHPFSPpF0UNRo;Glass Onion - Remastered 2009;55;137840;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.523;0.51;7;-9.827;0;0.0514;0.0123;8.38e-05;0.108;0.789;120.432;4
1swmf4hFMJYRNA8Rq9PVaW;Martha My Dear - Remastered 2009;55;148573;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.472;0.292;10;-11.591;1;0.0321;0.872;0.0007;0.128;0.824;177.624;4
1ABegtCPBMMJaMpfDyATjE;Birthday - Remastered 2009;54;163080;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.541;0.727;2;-7.509;1;0.0384;7.37e-05;0.717;0.232;0.91;139.239;4
6TjUg1cTUzWHbal6yQAi7c;Mother Nature's Son - Remastered 2009;53;168027;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.608;0.178;2;-17.109;1;0.0264;0.634;0.352;0.166;0.401;84.78;4
2tBv9tAdqEbLNDi5smSjbg;Sexy Sadie - Remastered 2009;52;195267;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.577;0.624;0;-9.626;1;0.0285;0.33;0.00622;0.117;0.671;75.478;4
1aOzDhi5a1RWWRy5dmYA8I;Revolution 1 - Remastered 2009;52;255707;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.386;0.626;9;-9.451;1;0.0377;0.0785;0.00164;0.621;0.695;98.425;4
2AsGApoUuN8pTM17Lq9eUd;Yer Blues - Remastered 2009;52;240453;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.327;0.525;9;-10.272;1;0.0475;0.000875;0.259;0.133;0.435;151.766;3
5Z3Rd1fMcaty8g5Pn7yhBQ;The Continuing Story Of Bungalow Bill - Remastered 2009;52;194160;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.621;0.459;0;-10.414;1;0.104;0.224;0.0;0.656;0.648;114.816;4
4eLIq1nQNwz2qLu8DeiWIp;Why Don't We Do It In The Road? - Remastered 2009;51;101160;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.589;0.522;2;-8.718;1;0.0521;0.53;0.000243;0.0993;0.957;187.688;4
4zq4rrfHZeZsTbo5vjJXSV;Don't Pass Me By - Remastered 2009;51;230453;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.599;0.537;0;-9.617;1;0.0254;0.594;1.92e-05;0.194;0.946;84.895;4
1TPcNcmuKlq0PKpYOBgP1U;Honey Pie - Remastered 2009;51;161160;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.537;0.297;7;-15.452;1;0.0822;0.88;1.5e-05;0.145;0.553;144.197;4
4ZmjfLdJXbqjAENqk7eWSE;Piggies - Remastered 2009;51;124267;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.542;0.445;8;-9.105;1;0.0303;0.643;0.0;0.516;0.52;93.245;4
5XmetMMUFNXClbiYnGdVmP;Cry Baby Cry - Remastered 2009;50;182080;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.517;0.529;9;-11.851;0;0.0323;0.115;0.00396;0.174;0.362;76.644;4
40d2EcaOOCUjDzzo2YvUWn;Long, Long, Long - Remastered 2009;50;186307;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.349;0.129;5;-15.883;1;0.0294;0.539;0.405;0.192;0.163;104.837;3
64P3zpRsDHIk7YTpRtaKYL;Everybody's Got Something To Hide Except Me And My Monkey - Remastered 2009;50;144773;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.523;0.731;2;-8.613;1;0.0559;0.0207;0.000464;0.081;0.81;117.089;4
6j67aNAPeQ31uw4qw4rpLa;Wild Honey Pie - Remastered 2009;50;52973;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.792;0.763;2;-11.185;1;0.0506;0.425;0.627;0.789;0.152;89.9;4
3T4Kt51PV4k8tx6YCtBgcl;Good Night - Remastered 2009;49;193760;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.146;0.355;7;-14.583;1;0.0352;0.865;0.835;0.114;0.178;146.408;3
5iyCSUM7zzficwaGo8GIoc;Savoy Truffle - Remastered 2009;48;174467;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.623;0.544;11;-11.043;0;0.0536;0.00814;0.309;0.134;0.793;120.761;4
5dZ8PeKKZJLIQAWNTdp8WX;Revolution 9 - Remastered 2009;46;502013;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1968-11-22;0.208;0.615;2;-15.297;0;0.342;0.769;0.118;0.824;0.101;91.158;4
6dGnYIeXmHdcikdzNNDMm2;Here Comes The Sun - Remastered 2009;83;185733;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.557;0.54;9;-10.484;1;0.0347;0.0339;0.00248;0.179;0.394;129.171;4
2EqlS6tkEnglzr7tkKAAYD;Come Together - Remastered 2009;79;259947;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.533;0.376;9;-11.913;0;0.0393;0.0302;0.248;0.0926;0.187;165.007;4
0pNeVovbiZHkulpGeOx1Gj;Something - Remastered 2009;72;182293;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.396;0.338;0;-10.872;1;0.0304;0.198;2.62e-06;0.138;0.377;133.522;4
2mxByJWOajjiVsLWjNXvDJ;Oh! Darling - Remastered 2009;68;207240;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.422;0.656;4;-8.412;1;0.0397;0.0126;0.0279;0.268;0.549;173.93;3
01SfTM5nfCou5gQL70r6gs;Golden Slumbers - Remastered 2009;65;91760;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.419;0.152;0;-12.126;1;0.0277;0.326;0.0034;0.113;0.239;80.608;4
0suLngfo7rJoetk7Ub6N8l;Octopus's Garden - Remastered 2009;62;170720;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.626;0.512;1;-9.15;0;0.0247;0.155;4.65e-05;0.215;0.73;92.225;4
5eZrW59C3UgBhkqNlowEID;Carry That Weight - Remastered 2009;62;96467;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.543;0.458;0;-8.976;1;0.0274;0.226;0.00663;0.298;0.704;84.319;4
3Z25k4ZF6QENy2d9YatsM5;I Want You (She's So Heavy) - Remastered 2009;62;467320;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.37;0.515;2;-9.487;0;0.0321;0.0233;0.205;0.0966;0.42;115.732;4
1rxoyGj1QuPoVi8fOft1Kt;Because - Remastered 2009;59;165667;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.328;0.249;2;-11.777;1;0.0272;0.754;5.77e-06;0.134;0.162;81.257;4
2S8xyNRJX1XQdo3qnTuovI;Maxwell's Silver Hammer - Remastered 2009;59;207920;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.764;0.426;2;-11.045;1;0.0405;0.629;0.000119;0.132;0.726;131.12;4
1jOLTO379yIu9aMnCkpMQl;You Never Give Me Your Money - Remastered 2009;58;242973;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.335;0.416;0;-11.051;1;0.0348;0.345;0.136;0.116;0.223;174.464;3
2jtUGFsqanQ82zqDlhiKIp;She Came In Through The Bathroom Window - Remastered 2009;57;118627;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.53;0.72;2;-8.793;1;0.0338;0.00376;3.38e-05;0.314;0.69;80.652;4
5aHHf6jrqDRb1fcBmue2kn;The End - Remastered 2009;57;141613;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.647;0.487;11;-10.119;0;0.0689;0.00101;0.285;0.138;0.222;123.444;1
4nwKdZID1ht0lDBJ5h2p87;Sun King - Remastered 2009;57;146267;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.483;0.177;2;-17.629;1;0.0277;0.284;0.499;0.116;0.192;74.994;4
4JOyMhad5dD81uGYLGgKrS;Mean Mr Mustard - Remastered 2009;55;66533;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.676;0.596;4;-9.107;1;0.0272;0.0699;1.96e-05;0.351;0.97;100.687;4
1FTCA6wQwulQFokDddKE68;Polythene Pam - Remastered 2009;55;72640;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.474;0.939;11;-8.884;0;0.199;0.00472;0.674;0.19;0.499;166.829;4
5xYC2ZJJ9TMJL8BOl85O2R;Hey Bulldog - Remastered 2009;53;191307;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-01-17;0.587;0.617;7;-9.164;1;0.028;0.0197;0.639;0.199;0.947;100.495;4
0vCuYbvaN9wd8dA0LZ40i7;Oh! Darling - 2019 Mix;51;207147;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.437;0.669;4;-6.524;1;0.0395;0.0344;0.00395;0.347;0.514;173.67;3
3oEo8Pqm5IAi8wQfCI5BpR;Yellow Submarine - Remastered 2009;49;159720;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-01-17;0.605;0.536;1;-10.069;1;0.0421;0.518;0.0;0.528;0.688;110.849;4
2ck8lFrYAch2GPtdhpTHe3;All Together Now - Remastered 2009;46;130893;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-01-17;0.587;0.431;2;-9.495;1;0.0686;0.0722;0.0;0.561;0.778;95.937;4
2Z8cY4QpZTFUZxCQCpvNe1;All You Need Is Love - Remastered 2009;44;231213;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-01-17;0.4;0.463;7;-8.455;1;0.0288;0.345;4.59e-05;0.286;0.627;103.103;4
2bQZ9BBhP7vSBiyDz7KXnv;It's All Too Much - Remastered 2009;43;385013;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-01-17;0.39;0.781;7;-7.878;1;0.0364;4.3e-05;0.412;0.1;0.199;113.511;4
4phXWLTSlC1BEogSWhJMDD;Only A Northern Song - Remastered 2009;42;204493;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-01-17;0.175;0.731;9;-8.341;1;0.0705;0.000341;0.000751;0.0846;0.801;209.242;4
7rGFf32JWLmbV4c9uYUfRW;Something - 2019 Mix;33;182227;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1969-09-26;0.416;0.385;0;-9.388;1;0.0279;0.0958;5.24e-06;0.228;0.458;133.298;4
7iN1s7xHE4ifF5povM6A48;Let It Be - Remastered 2009;79;243027;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.443;0.403;0;-8.339;1;0.0322;0.631;0.0;0.111;0.41;143.462;4
4dkoqJrP0L8FXftrMZongF;Across The Universe - Remastered 2009;67;228133;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.257;0.412;1;-11.788;1;0.0287;0.361;8.68e-05;0.0702;0.858;152.126;4
4MLBqAEzNN89o2M9h92Z26;Get Back - Remastered 2009;66;189387;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.761;0.592;2;-9.836;1;0.0586;0.492;0.00626;0.61;0.332;123.095;4
3mlMpmY8oZIBFc39D9zLbh;The Long And Winding Road - Remastered 2009;64;218187;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.299;0.329;3;-10.096;1;0.0279;0.756;0.0105;0.0559;0.392;132.282;4
0CaBBQsaAiRHhiLmzi7ZRp;Two Of Us - Remastered 2009;56;216813;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.726;0.702;7;-10.757;1;0.032;0.0974;3.46e-05;0.239;0.931;109.114;4
3gwRWIbr5ycEVLIAXrWaw7;I've Got A Feeling - Remastered 2009;54;217560;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.44;0.609;2;-8.824;1;0.0358;0.0715;0.0;0.582;0.364;165.156;4
2BMqay80iBzZTa608Y1eG1;I Me Mine - Remastered 2009;52;145587;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.291;0.638;9;-7.854;0;0.0554;0.179;0.0;0.101;0.525;185.235;3
4OUmlC67FoPLvQNuE5C7kF;Dig A Pony - Remastered 2009;51;235000;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.538;0.478;11;-8.957;0;0.0388;0.472;0.0;0.17;0.527;59.004;4
5dpRJkvY8oWMQmQbEQTXhO;For You Blue - Remastered 2009;49;152213;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.88;0.556;2;-10.773;1;0.0855;0.24;0.0483;0.24;0.955;128.542;4
50qHmeex1nPTyQTwBXjSE4;One After 909 - Remastered 2009;48;173960;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.554;0.828;4;-6.435;1;0.0739;0.0307;0.0;0.907;0.888;90.95;4
2VsX1BoWSGiuVXGiFSUr6h;Maggie Mae - Remastered 2009;47;40040;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.516;0.515;2;-12.035;0;0.215;0.379;0.0;0.103;0.524;169.039;4
0eRyOunOVBChlXxIvqwOxH;Dig It - Remastered 2009;46;50467;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1970-05-08;0.54;0.489;5;-12.276;1;0.117;0.659;0.0019;0.457;0.67;157.03;3
3evG0BIqEFMMP7lVJh1cSf;Don't Let Me Down - Remastered 2009;69;215733;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.593;0.289;4;-11.049;1;0.0259;0.568;0.000829;0.0928;0.733;77.119;4
3m7V717IKZqZLW5qUIOxdD;Hey Jude - Remastered 2009;67;431333;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.402;0.552;10;-10.158;1;0.0258;0.028;1.36e-05;0.0929;0.668;145.164;4
3UDmHZcBTQp8Iu8droNtUl;Revolution - Remastered 2009;67;205293;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.407;0.834;6;-9.224;1;0.208;0.0734;0.00021;0.241;0.71;121.38;4
5Qe7NHxeLAn8KoLTNLSdwe;I Want To Hold Your Hand - Remastered 2009;66;146720;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.496;0.703;7;-6.905;1;0.0376;0.525;2.08e-06;0.305;0.936;130.915;4
3hNUYt4dMM9RhcWmty8oKF;Day Tripper - Remastered 2009;64;169613;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.641;0.722;6;-10.553;0;0.0297;0.117;0.0;0.19;0.698;137.732;4
7LNiAjyg9P2GKINTtN6Yt8;We Can Work It Out - Remastered 2009;60;136120;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.381;0.608;2;-10.061;1;0.0268;0.113;0.0;0.148;0.742;106.299;4
0qsS2A3hwicJCLtcaR6JRQ;She Loves You - Mono Version / Remastered 2009;48;142653;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.308;0.895;7;-5.157;1;0.0463;0.389;0.0;0.177;0.902;150.109;4
